,subject,patch_type,distribution,n_samples,raw_skewness,raw_skewness_p,raw_aic,raw_bic,raw_ks_p,raw_fitted_skewness,z_skewness,z_skewness_p,z_aic,z_bic,z_ks_p,z_fitted_skewness
22,3,Patch 2,lognormal,14,-0.27276903575597267,0.5898503324921704,84.54725782210393,86.46442981094971,0.467609639462332,4.577634536317467e-05,-0.272769035755971,0.5898503324921729,38.375275506200886,40.29244749504666,0.4738087918027989,0.01504404215454565
23,3,Patch 2,gamma,14,-0.27276903575597267,0.5898503324921704,84.69897764533688,86.61614963418266,0.44487719353484356,0.11837221717470794,-0.272769035755971,0.5898503324921729,38.50108880951531,40.41826079836108,0.4525551162049104,0.1132758651677661
24,3,Patch 1,normal,17,-0.3035441123569428,0.5228319064072697,99.97034018511123,101.63676687322366,0.39375518649469654,0.0,-0.30354411235694245,0.5228319064072702,43.88077210355312,45.54719879166555,0.39375518649469654,0.0
25,3,Patch 1,lognormal,17,-0.3035441123569428,0.5228319064072697,101.97042030757473,104.47006033974338,0.3937448971435721,4.657974282945794e-05,-0.30354411235694245,0.5228319064072702,45.903405353522814,48.40304538569146,0.402986579966075,0.012798392343646006
26,3,Patch 1,gamma,17,-0.3035441123569428,0.5228319064072697,102.18266205508507,104.68230208725373,0.3697494012031459,0.12236421223816292,-0.30354411235694245,0.5228319064072702,46.09400790828343,48.59364794045208,0.3597143758772423,0.12247541944471077
27,4,Patch 3,normal,20,0.42442671847382774,0.34847807369098216,126.66363437634696,128.65509892345494,0.8391330097576842,0.0,0.42442671847382735,0.3484780736909826,57.56887021340775,59.56033476051573,0.8391330097576842,0.0
28,4,Patch 3,lognormal,20,0.42442671847382774,0.34847807369098216,127.84710325232146,130.83430007298344,0.9180967769195354,0.5681861765027874,0.42442671847382735,0.3484780736909826,58.75233908949201,61.73953591015398,0.918098573485285,0.5681859876302533
29,4,Patch 3,gamma,20,0.42442671847382774,0.34847807369098216,127.80724441793805,130.79444123860003,0.9106720121786716,0.5596808353123144,0.42442671847382735,0.3484780736909826,58.71248025500038,61.69967707566235,0.910671489442536,0.5596806425934168
30,4,Patch 2,normal,16,-0.10370987574587914,0.8295412781986334,106.74550366911645,108.29068111359601,0.6208435388948237,0.0,-0.10370987574588,0.829541278198632,51.46969233876507,53.014869783244635,0.6208435388948237,0.0
31,4,Patch 2,lognormal,16,-0.10370987574587914,0.8295412781986334,108.74552266165527,111.06328882837461,0.6208464549355959,3.4334952840124e-05,-0.10370987574588,0.829541278198632,53.4823906586983,55.800156825417645,0.6203956937330949,0.021953565103592462
32,4,Patch 2,gamma,16,-0.10370987574587914,0.8295412781986334,108.79190233406428,111.10966850078361,0.6280499886944177,0.07601148391105046,-0.10370987574588,0.829541278198632,53.51456227566027,55.83232844237961,0.6219213295617592,0.07341311260480564
33,4,Patch 1,normal,18,-0.5953596260048278,0.2112534892074368,114.49041846681374,116.27116198260606,0.26392220248460985,0.0,-0.595359626004829,0.21125348920743614,52.30513072016846,54.08587423596079,0.26392220248460985,0.0
34,4,Patch 1,lognormal,18,-0.5953596260048278,0.2112534892074368,116.49052492181038,119.16164019549888,0.26391785142752044,2.9801201055200247e-05,-0.595359626004829,0.21125348920743614,54.340830677240355,57.01194595092885,0.2680274298244676,0.009786131527901084
35,4,Patch 1,gamma,18,-0.5953596260048278,0.2112534892074368,117.00801165130156,119.67912692499004,0.23445161832470884,0.14449130237720448,-0.595359626004829,0.21125348920743614,54.778439119355184,57.44955439304368,0.23461966311949345,0.13195844643080012
36,5,Patch 3,normal,27,0.7375017094652203,0.0806766679671698,149.82703899727977,152.41871272928842,0.916158263593015,0.0,0.7375017094652223,0.08067666796716913,86.91657071280616,89.50824444481482,0.9161582635930168,0.0
37,5,Patch 3,lognormal,27,0.7375017094652203,0.0806766679671698,148.16255523768544,152.05006583569843,0.9991426720471368,1.2042015144460603,0.7375017094652223,0.08067666796716913,85.25208695748692,89.1395975554999,0.9991429474897062,1.2041686392597435
38,5,Patch 3,gamma,27,0.7375017094652203,0.0806766679671698,147.78089363549347,151.66840423350646,0.9997633247963067,1.0806728706337008,0.7375017094652223,0.08067666796716913,84.87042535071923,88.75793594873221,0.9997632874194737,1.0806648503840688
39,5,Patch 2,normal,24,-0.038023310854850036,0.927171577729891,104.93214581739,107.28825347808589,0.755386518635734,0.0,-0.0380233108548504,0.9271715777298901,49.011729564524536,51.36783722522043,0.7553865186357335,0.0
40,5,Patch 2,lognormal,24,-0.038023310854850036,0.927171577729891,106.93217341295569,110.46633490399952,0.7553781348715661,9.069826759978057e-05,-0.0380233108548504,0.9271715777298901,51.027833527072744,54.56199501811658,0.7515532305371748,0.047050897122784145
41,5,Patch 2,gamma,24,-0.038023310854850036,0.927171577729891,106.9427979874469,110.47695947849073,0.7534205938913804,0.034840322863038224,-0.0380233108548504,0.9271715777298901,51.0224672682027,54.55662875924654,0.7521721955674582,0.03514178418495235
42,5,Patch 1,normal,28,0.8118123784708949,0.054100244836655986,130.54506197456098,133.20947099491138,0.960094645968581,0.0,0.8118123784708948,0.054100244836655986,65.30457634621794,67.96898536656836,0.960094645968581,0.0
43,5,Patch 1,lognormal,28,0.8118123784708949,0.054100244836655986,130.26412110468056,134.26073463520615,0.9792569020582678,0.6554727453313909,0.8118123784708948,0.054100244836655986,65.0236354767433,69.02024900726892,0.9792552500469303,0.6554816520811453
44,5,Patch 1,gamma,28,0.8118123784708949,0.054100244836655986,130.31541643164815,134.31202996217374,0.9734025789698042,0.628045061309144,0.8118123784708948,0.054100244836655986,65.07493080330049,69.0715443338261,0.9734025121981446,0.6280454893177964
45,6,Patch 3,normal,23,-1.1844215870207406,0.013003617733897644,109.00870246136111,111.27969089321941,0.059514130286876354,0.0,-1.1844215870207448,0.013003617733897408,42.94558358591975,45.21657201777805,0.059514130286876465,0.0
46,6,Patch 3,lognormal,23,-1.1844215870207406,0.013003617733897644,111.00882578911637,114.41530843690381,0.0595136896251347,1.3581474519235107e-05,-1.1844215870207448,0.013003617733897408,44.99537672634765,48.4018593741351,0.06105509814848464,0.005455355998983064
47,6,Patch 3,gamma,23,-1.1844215870207406,0.013003617733897644,112.20017272869408,115.60665537648154,0.057873072492685695,0.13003613108543105,-1.1844215870207448,0.013003617733897408,46.05961230235388,49.466094950141326,0.055712374423348865,0.12154885304345717
48,6,Patch 2,normal,19,-0.6893857959334114,0.1445677510972141,98.2474543442965,100.13633230262938,0.6298475824838421,0.0,-0.6893857959334092,0.1445677510972151,43.673573534149284,45.56245149248217,0.6298475824838401,0.0
49,6,Patch 2,lognormal,19,-0.6893857959334114,0.1445677510972141,100.2476079578071,103.08092489530642,0.6298303674509638,3.518223800036216e-05,-0.6893857959334092,0.1445677510972151,45.71223299713292,48.54554993463224,0.6409136761166923,0.008659103204979911
50,6,Patch 2,gamma,19,-0.6893857959334114,0.1445677510972141,100.76724559376109,103.60056253126041,0.5364570106657347,0.10883850364151912,-0.6893857959334092,0.1445677510972151,46.25832898377824,49.09164592127756,0.55114062003725,0.12160451100856765
51,6,Patch 1,normal,23,-0.015605482631689762,0.970543307009798,111.65786099344676,113.92884942530506,0.901289679692486,0.0,-0.015605482631687725,0.9705433070098018,45.5947421180054,47.8657305498637,0.9012896796924867,0.0
52,6,Patch 1,lognormal,23,-0.015605482631689762,0.970543307009798,113.65787829161837,117.06436093940582,0.9012762613098136,0.0001442684270807604,-0.015605482631687725,0.9705433070098018,47.60442694899813,51.01090959678558,0.8974016271552459,0.0474466019287876
53,6,Patch 1,gamma,23,-0.015605482631689762,0.970543307009798,113.65997843516166,117.0664610829491,0.9001037879787425,0.01514039499799893,-0.015605482631687725,0.9705433070098018,47.59685748004983,51.003340127837276,0.8999354230627268,0.01512933838331037
54,7,Patch 3,normal,17,-0.6389903697606827,0.1896145194200467,98.86014958518408,100.52657627329651,0.8656868732035605,0.0,-0.6389903697606825,0.1896145194200466,40.49925614702154,42.16568283513397,0.86568687320356,0.0
55,7,Patch 3,lognormal,17,-0.6389903697606827,0.1896145194200467,100.86019202757939,103.35983205974804,0.8656847573905855,1.1721352281147486e-05,-0.6389903697606825,0.1896145194200466,42.52680746152861,45.02644749369726,0.8671448658277057,0.007540267122605107
56,7,Patch 3,gamma,17,-0.6389903697606827,0.1896145194200467,101.26694190129133,103.76658193345997,0.852540906170852,0.10442089007969738,-0.6389903697606825,0.1896145194200466,42.96635685560957,45.46599688777822,0.8339968657870365,0.11960099575761776
57,7,Patch 2,normal,14,-0.043254953294456035,0.9315375528405355,63.93850114450261,65.21661580373312,0.6472738712075876,0.0,-0.043254953294451864,0.931537552840542,15.876588901309932,17.154703560540447,0.6472738712075912,0.0
58,7,Patch 2,lognormal,14,-0.043254953294456035,0.9315375528405355,65.93850590022559,67.85567788907137,0.6472838233251805,2.3551354799724216e-05,-0.043254953294451864,0.931537552840542,17.881934841577518,19.79910683042329,0.6621204341070385,0.019752083426860485
59,7,Patch 2,gamma,14,-0.043254953294456035,0.9315375528405355,65.95072043365049,67.86789242249627,0.6656719395842248,0.03721049701959707,-0.043254953294451864,0.931537552840542,17.889272651465966,19.80644464031174,0.6671774628338931,0.03817757722457529
60,7,Patch 1,normal,17,1.0875765754824278,0.03409983271515889,107.02847778108351,108.69490446919595,0.730702354378646,0.0,1.0875765754824287,0.0340998327151588,48.66758434292098,50.33401103103341,0.7307023543786462,0.0
61,7,Patch 1,lognormal,17,1.0875765754824278,0.03409983271515889,106.95934171946925,109.45898175163791,0.7925207522302812,0.6815846164996914,1.0875765754824287,0.0340998327151588,48.59844828186654,51.09808831403519,0.7925251797969581,0.6815783997383313
62,7,Patch 1,gamma,17,1.0875765754824278,0.03409983271515889,107.13601445378625,109.63565448595489,0.794913471761453,0.598006984582376,1.0875765754824287,0.0340998327151588,48.77512101560276,51.274761047771406,0.7949115893593697,0.5980059392767516
63,8,Patch 3,normal,17,1.35582614798793,0.010904969734057085,93.5903029163637,95.25672960447613,0.6798130177567014,0.0,1.3558261479879308,0.010904969734057078,38.821987773544826,40.48841446165726,0.6798130177567021,0.0
64,8,Patch 3,lognormal,17,1.35582614798793,0.010904969734057085,89.7634412100014,92.26308124217005,0.7374852482168847,2.078437485751745,1.3558261479879308,0.010904969734057078,34.995126116138636,37.494766148307285,0.7374505184155871,2.078197266881065
65,8,Patch 3,gamma,17,1.35582614798793,0.010904969734057085,58.38039513375654,60.880035165925186,0.0012315357509821157,3.486432731184178,1.3558261479879308,0.010904969734057078,7.289316713336589,9.788956745505239,0.0011665171687585962,2.7590741365989597
66,8,Patch 2,normal,13,0.18775461997106313,0.7164134211901025,70.09751951067611,71.22741822559918,0.92309578107305,0.0,0.18775461997106266,0.7164134211901034,28.21586675440286,29.345765469325933,0.92309578107305,0.0
67,8,Patch 2,lognormal,13,0.18775461997106313,0.7164134211901025,68.0196642564051,69.71451232878971,0.0030576014943349827,1.892733107282534e+58,0.18775461997106266,0.7164134211901034,29.957463839965097,31.65231191234971,0.9162129194547903,0.6326386537390454
68,8,Patch 2,gamma,13,0.18775461997106313,0.7164134211901025,71.71397237965357,73.40882045203819,0.9288357420979546,0.6103036732458622,0.18775461997106266,0.7164134211901034,29.78763420166703,31.48248227405164,0.916785925154224,0.7241544280416097
69,8,Patch 1,normal,17,-0.2776072310531296,0.558460580117057,106.55984449811183,108.22627118622427,0.9694886968655743,0.0,-0.2776072310531314,0.5584605801170542,51.79152935529295,53.45795604340538,0.9694886968655746,0.0
70,8,Patch 1,lognormal,17,-0.2776072310531296,0.558460580117057,108.55985561695766,111.05949564912632,0.9694881196126328,7.067817265887956e-06,-0.2776072310531314,0.5584605801170542,53.81158403912185,56.311224071290496,0.9706634887382878,0.012249776109854114
71,8,Patch 1,gamma,17,-0.2776072310531296,0.558460580117057,108.76187932113801,111.26151935330665,0.9602797598456304,0.11260292574121243,-0.2776072310531314,0.5584605801170542,53.99539704119563,56.49503707336428,0.9535574021059672,0.11299264661647418
72,9,Patch 3,normal,22,-0.47733641059181836,0.27781632447942084,120.0269357333314,122.20902064004804,0.5684170021068453,0.0,-0.4773364105918199,0.2778163244794194,58.712217136738246,60.89430204345488,0.5684170021068462,0.0
73,9,Patch 3,lognormal,22,-0.47733641059181836,0.27781632447942084,122.02700461444125,125.3001319745162,0.5684073194517921,1.9677405109829662e-05,-0.4773364105918199,0.2778163244794194,60.749921061265795,64.02304842134075,0.559014021319975,0.010316746112524427
74,9,Patch 3,gamma,22,-0.47733641059181836,0.27781632447942084,122.46309488141677,125.73622224149172,0.4854963623219185,0.11496077295337792,-0.4773364105918199,0.2778163244794194,61.136535134892256,64.40966249496721,0.4861907693786951,0.11210318114082098
75,9,Patch 2,normal,19,-0.07902661691246224,0.8616376067746985,89.91299214653975,91.80187010487263,0.3861179061759462,0.0,-0.07902661691246234,0.8616376067746985,36.95937154039113,38.848249498724016,0.38611790617594666,0.0
76,9,Patch 2,lognormal,19,-0.07902661691246224,0.8616376067746985,91.91300543984028,94.7463223773396,0.3861105611003478,2.6559588269895156e-05,-0.07902661691246234,0.8616376067746985,38.97631318935525,41.80963012685457,0.3749501971684327,0.03258625755106021
77,9,Patch 2,gamma,19,-0.07902661691246224,0.8616376067746985,91.94360327904154,94.77692021654086,0.3654700031128575,0.06226077379107834,-0.07902661691246234,0.8616376067746985,38.99019165208645,41.82350858958577,0.37393076640634015,0.06270181669638032
78,9,Patch 1,normal,21,-0.19120279697029288,0.6629466131050386,103.94449969344308,106.03354456888992,0.5867655432021371,0.0,-0.19120279697029283,0.6629466131050388,45.41681376033145,47.505858635778296,0.5867655432021371,0.0
79,9,Patch 1,lognormal,21,-0.19120279697029288,0.6629466131050386,105.94451961514766,109.07808692831793,0.5867579030154593,1.4883910565199928e-05,-0.19120279697029283,0.6629466131050388,47.435755870888755,50.56932318405902,0.5852316094416901,0.013664102099776683
80,9,Patch 1,gamma,21,-0.19120279697029288,0.6629466131050386,106.09477552220494,109.22834283537522,0.5408566229159883,0.09326279923332867,-0.19120279697029283,0.6629466131050388,47.57641427093906,50.70998158410933,0.5480968613779555,0.09800468655017255
81,10,Patch 3,normal,11,-0.13115121364013863,0.8093891055827442,69.89221048561156,70.6880010312083,0.8741003955742908,0.0,-0.13115121364013693,0.8093891055827468,25.499740676469266,26.295531222066007,0.8741003955742924,0.0
82,10,Patch 3,lognormal,11,-0.13115121364013863,0.8093891055827442,66.12891589858546,67.32260171698057,0.0034928412287285153,8.163817063485498e+67,-0.13115121364013693,0.8093891055827468,27.50922463785124,28.70291045624635,0.8835091780987472,0.01869894268442168
83,10,Patch 3,gamma,11,-0.13115121364013863,0.8093891055827442,71.93793222075561,73.13161803915072,0.8994651427675777,0.08706885113998039,-0.13115121364013693,0.8093891055827468,27.545681694411662,28.739367512806773,0.9018603395116376,0.0873128172842654
84,10,Patch 2,normal,11,-0.10316110834999176,0.8494708933631274,78.42611684976033,79.22190739535708,0.9788403591947313,0.0,-0.10316110834999208,0.8494708933631278,34.033647040618035,34.82943758621478,0.9788403591947311,0.0
85,10,Patch 2,lognormal,11,-0.10316110834999176,0.8494708933631274,74.8782308453647,76.07191666375981,0.0038838414692725686,2.5782021861215702e+72,-0.10316110834999208,0.8494708933631278,36.04317392271618,37.23685974111129,0.9791195710853081,0.022787540535919203
86,10,Patch 2,gamma,11,-0.10316110834999176,0.8494708933631274,80.46209884485486,81.65578466324997,0.9834437617866394,0.07245113308637445,-0.10316110834999208,0.8494708933631278,36.068657391863134,37.262343210258244,0.984093689442823,0.0706350251190755
87,10,Patch 1,normal,13,-0.01739661053824215,0.9730909783799471,85.55525185051289,86.68515056543596,0.6581180261599214,0.0,-0.01739661053824552,0.9730909783799416,33.09142389425382,34.221322609176895,0.6581180261599247,0.0
88,10,Patch 1,lognormal,13,-0.01739661053824215,0.9730909783799471,79.7187889849653,81.41363705734992,0.0040109142951370025,1.0825183792850044e+60,-0.01739661053824552,0.9730909783799416,35.09508612036432,36.78993419274893,0.6388577248393031,0.035522005491895124
89,10,Patch 1,gamma,13,-0.01739661053824215,0.9730909783799471,87.55663973144158,89.2514878038262,0.6507896136855363,0.016857278600627783,-0.01739661053824552,0.9730909783799416,35.092821915734035,36.787669988118644,0.6505852366459828,0.016967978681164904
90,11,Patch 3,normal,29,-0.015787612459499178,0.9674559837267512,170.95947006214183,173.69406172211478,0.9381375805142106,0.0,-0.01578761245949866,0.9674559837267526,81.04740260471891,83.78199426469186,0.9381375805142111,0.0
91,11,Patch 3,lognormal,29,-0.015787612459499178,0.9674559837267512,172.95948556494446,177.06137305490387,0.9381638263553513,0.00010136934577729182,-0.01578761245949866,0.9674559837267526,83.05682880831213,87.15871629827156,0.945762265363933,0.03541631647486885
92,11,Patch 3,gamma,29,-0.015787612459499178,0.9674559837267512,172.9624641356828,177.06435162564222,0.9419442214855333,0.015317407844771244,-0.01578761245949866,0.9674559837267526,83.05039398088783,87.15228147084726,0.942392157066432,0.015306254643282096
93,11,Patch 2,normal,24,-0.4371698126475058,0.3034268174121707,123.4211515364276,125.7772591971235,0.37638077041365103,0.0,-0.43716981264750465,0.30342681741217203,49.01116467511209,51.36727233580798,0.3763807704136498,0.0
94,11,Patch 2,lognormal,24,-0.4371698126475058,0.3034268174121707,125.42118067867435,128.9553421697182,0.3763788583918777,8.332614222559129e-06,-0.43716981264750465,0.30342681741217203,51.04246161193191,54.57662310297575,0.3754399745948961,0.008883587671539201
95,11,Patch 2,gamma,24,-0.4371698126475058,0.3034268174121707,125.8683918311329,129.40255332217674,0.3496627584443708,0.12627726941821277,-0.43716981264750465,0.30342681741217203,51.44429882445954,54.978460315503376,0.3458159894347287,0.12218098617936739
96,11,Patch 1,normal,26,0.46578090174096826,0.2602957340597788,102.39293596851955,104.90912904456252,0.6099583078649884,0.0,0.4657809017409663,0.26029573405978046,21.78211686876106,24.298309944804025,0.6099583078649866,0.0
97,11,Patch 1,lognormal,26,0.46578090174096826,0.2602957340597788,103.62499973278997,107.39928934685442,0.6465241534700279,0.390595787635745,0.4657809017409663,0.26029573405978046,23.014180633227515,26.78847024729196,0.6465292552624934,0.390599784780127
98,11,Patch 1,gamma,26,0.46578090174096826,0.2602957340597788,103.6473125152896,107.42160212935404,0.6503186519041764,0.37707960569942905,0.4657809017409663,0.26029573405978046,23.036493415532277,26.810783029596724,0.6503184306058594,0.3770794072993384
99,12,Patch 3,normal,20,0.30547458582335724,0.49626379580943647,130.6141054418252,132.60556998893318,0.3631431041703763,0.0,0.3054745858233563,0.496263795809438,59.66554845076056,61.65701299786854,0.3631431041703763,0.0
100,12,Patch 3,lognormal,20,0.30547458582335724,0.49626379580943647,130.71066775419598,133.69786457485793,0.5883303639267956,1.7638803386772774,0.3054745858233563,0.496263795809438,59.762110764070854,62.749307584732826,0.5883219985243916,1.7639171219064127
101,12,Patch 3,gamma,20,0.30547458582335724,0.49626379580943647,129.64732039520138,132.63451721586335,0.6324899831071891,1.4205581015978808,0.3054745858233563,0.496263795809438,58.69876340540047,61.68596022606244,0.6324734481135696,1.4205389076627672
102,12,Patch 2,normal,14,-0.4735956002457843,0.3541298469057067,93.15757228988218,94.4356869491127,0.4922896831348863,0.0,-0.47359560024578345,0.3541298469057075,43.49358239613694,44.771697055367454,0.49228968313488564,0.0
103,12,Patch 2,lognormal,14,-0.4735956002457843,0.3541298469057067,95.15757702406486,97.07474901291064,0.4922893786561847,2.141572159589324e-06,-0.47359560024578345,0.3541298469057075,45.52057800392869,47.437749992774464,0.48587877745386465,0.012129308421831572
104,12,Patch 2,gamma,14,-0.4735956002457843,0.3541298469057067,95.43759409736602,97.3547660862118,0.45074960914637563,0.12760139893343556,-0.47359560024578345,0.3541298469057075,45.763398871044735,47.68057085989051,0.5013396782601711,0.12290085910036831
105,12,Patch 1,normal,18,0.20577977598811126,0.6572276218146476,104.1420898099636,105.92283332575592,0.6484448959806481,0.0,0.20577977598811129,0.6572276218146476,40.28838851800541,42.06913203379774,0.6484448959806488,0.0
106,12,Patch 1,lognormal,18,0.20577977598811126,0.6572276218146476,105.78520794847574,108.45632322216423,0.7993058158373918,0.5704315327365396,0.20577977598811129,0.6572276218146476,41.93150665658515,44.60262193027364,0.799310755222937,0.5704368121663269
107,12,Patch 1,gamma,18,0.20577977598811126,0.6572276218146476,105.61938711037945,108.29050238406793,0.8598657040208134,0.6722070309028036,0.20577977598811129,0.6572276218146476,41.758841442478115,44.42995671616661,0.8775847858296705,0.7411141459660506
108,13,Patch 3,normal,20,0.2088413632058875,0.6402005246283706,127.10657176356865,129.09803631067663,0.9600395226682447,0.0,0.208841363205888,0.64020052462837,56.28561517920904,58.27707972631702,0.9600395226682447,0.0
109,13,Patch 3,lognormal,20,0.2088413632058875,0.6402005246283706,128.88870493540185,131.8759017560638,0.8755501843492899,0.32220072265745586,0.208841363205888,0.64020052462837,58.067748351066,61.05494517172797,0.8755500443355042,0.32220101719239336
110,13,Patch 3,gamma,20,0.2088413632058875,0.6402005246283706,128.85224179728885,131.83943861795083,0.8565977294405207,0.3827456239704832,0.208841363205888,0.64020052462837,58.0312837487963,61.01848056945827,0.8572935863429845,0.38253162956668485
111,13,Patch 2,normal,15,0.33903493182934263,0.49445181814922046,91.57234807625707,92.98844847846149,0.9163433932109497,0.0,0.3390349318293433,0.4944518181492199,38.456630637987374,39.872731040191795,0.9163433932109492,0.0
112,13,Patch 2,lognormal,15,0.33903493182934263,0.49445181814922046,93.2437175857175,95.36786818902414,0.7769728255564263,0.4057988662019572,0.3390349318293433,0.4944518181492199,40.128000147474026,42.25215075078066,0.7769696452942368,0.40580117279754085
113,13,Patch 2,gamma,15,0.33903493182934263,0.49445181814922046,93.2208647655595,95.34501536886613,0.7605988318659791,0.4363582473008224,0.3390349318293433,0.4944518181492199,40.10514732729063,42.22929793059726,0.7605987086518287,0.4363580245798573
114,13,Patch 1,normal,19,0.20742187536806578,0.6484935073015945,117.17863616183699,119.06751412016988,0.33942505955197033,0.0,0.20742187536806528,0.6484935073015949,49.89872740669536,51.78760536502824,0.33942505955196955,0.0
115,13,Patch 1,lognormal,19,0.20742187536806578,0.6484935073015945,118.97338853253378,121.8067054700331,0.40257686431445405,0.31519658900186776,0.20742187536806528,0.6484935073015949,51.69347977740108,54.5267967149004,0.40257789887397266,0.31519478017671765
116,13,Patch 1,gamma,19,0.20742187536806578,0.6484935073015945,118.94540192042963,121.77871885792895,0.38462024228302827,0.356262616762688,0.20742187536806528,0.6484935073015949,51.6654931652879,54.49881010278722,0.3846202705736784,0.3562628957025755
117,14,Patch 3,normal,18,0.8412383501973851,0.08550816740183466,121.33341564112698,123.1141591569193,0.6034200218725554,0.0,0.8412383501973864,0.08550816740183426,55.46585369123046,57.24659720702279,0.6034200218725561,0.0
118,14,Patch 3,lognormal,18,0.8412383501973851,0.08550816740183466,119.34946482170713,122.02058009539562,0.856313741583298,2.036179674369971,0.8412383501973864,0.08550816740183426,53.481902874755484,56.15301814844398,0.8563438646834332,2.0361085332313933
119,14,Patch 3,gamma,18,0.8412383501973851,0.08550816740183466,106.07288736247972,108.7440026361682,0.14364717312869812,2.1965668887523897,0.8412383501973864,0.08550816740183426,45.55965429021714,48.23076956390563,0.14586275928517956,2.0905792957003504
120,14,Patch 2,normal,13,0.39515612254016214,0.4479343941985101,81.57808422094381,82.70798293586688,0.7077465524848453,0.0,0.39515612254016014,0.4479343941985129,34.00706725712965,35.13696597205272,0.7077465524848466,0.0
121,14,Patch 2,lognormal,13,0.39515612254016214,0.4479343941985101,76.94553723098458,78.6403853033692,0.0028642409978876238,2.9806529229028153e+59,0.39515612254016014,0.4479343941985129,34.842862535678776,36.537710608063385,0.7533411153412973,1.3069304041658762
122,14,Patch 2,gamma,13,0.39515612254016214,0.4479343941985101,81.95735797082274,83.65220604320736,0.7960352478803218,1.3073707497830225,0.39515612254016014,0.4479343941985129,34.386341006272076,36.081189078656685,0.7960439688506709,1.3073540253718834
123,14,Patch 1,normal,14,-0.288080119566834,0.5693711707761033,98.90914389984339,100.1872585590739,0.3037195138482883,0.0,-0.28808011956683505,0.5693711707761022,47.67881793881278,48.956932598043295,0.3037195138482882,0.0
124,14,Patch 1,lognormal,14,-0.288080119566834,0.5693711707761033,76.39555375252253,78.31272574136831,0.01017762766140351,3.65462963229337e+59,-0.28808011956683505,0.5693711707761022,49.708918608699165,51.62609059754494,0.29017157134298877,0.021961307493352435
125,14,Patch 1,gamma,14,-0.288080119566834,0.5693711707761033,101.0660935140318,102.98326550287759,0.2827173194465198,0.1225507279309935,-0.28808011956683505,0.5693711707761022,49.83459400381775,51.75176599266352,0.2737527238254418,0.12096470547414646
126,15,Patch 3,normal,16,-1.2675911846878187,0.0176588042117487,106.80669175966136,108.35186920414093,0.3899613403827702,0.0,-1.26759118468782,0.017658804211748546,52.76045631094466,54.305633755424225,0.3899613403827705,0.0
127,15,Patch 3,lognormal,16,-1.2675911846878187,0.0176588042117487,108.80680804372547,111.1245742104448,0.3899555781819798,1.720050402268808e-05,-1.26759118468782,0.017658804211748546,54.791503165467724,57.10926933218707,0.3991728022914893,0.004413089100876684
128,15,Patch 3,gamma,16,-1.2675911846878187,0.0176588042117487,109.61231504727951,111.93008121399885,0.33087389075490625,0.11702486344424738,-1.26759118468782,0.017658804211748546,55.57830115934824,57.89606732606759,0.3282915025243006,0.11876264522031654
129,15,Patch 2,normal,12,-1.366312672342492,0.017790702017874454,70.52303845369454,71.49285175327054,0.249623814751336,0.0,-1.3663126723424923,0.017790702017874416,29.98836186715703,30.958175166733028,0.24962381475133633,0.0
130,15,Patch 2,lognormal,12,-1.366312672342492,0.017790702017874454,72.52304370485346,73.97776365421747,0.2496237010050033,9.608649578782355e-07,-1.3663126723424923,0.017790702017874416,32.01354455396225,33.468264503326246,0.24413801858459716,0.004514843424449336
